,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0068,0.118,-0.057,0.954,-0.239,0.226
mkt-rf,1.0088,0.019,52.332,0.0,0.971,1.047
FX Factor,0.0005,0.004,0.124,0.901,-0.007,0.008
