,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0153,0.054,0.284,0.777,-0.091,0.122
mkt-rf,0.998,0.009,115.725,0.0,0.981,1.015
FX Factor,-0.0005,0.002,-0.255,0.799,-0.005,0.004
