,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3804,0.263,-1.446,0.15,-0.899,0.138
mkt-rf,0.954,0.023,41.37,0.0,0.909,0.999
FX Factor,0.0128,0.009,1.38,0.169,-0.005,0.031
