,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0851,0.137,0.622,0.534,-0.184,0.354
mkt-rf,0.9826,0.012,81.996,0.0,0.959,1.006
FX Factor,-0.0034,0.005,-0.699,0.486,-0.013,0.006
