,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0428,0.078,-0.548,0.584,-0.197,0.111
mkt-rf,1.0032,0.012,80.389,0.0,0.979,1.028
FX Factor,0.0016,0.003,0.512,0.609,-0.005,0.008
