,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0776,0.124,-0.627,0.531,-0.321,0.166
mkt-rf,0.9981,0.029,33.917,0.0,0.94,1.056
FX Factor,0.0026,0.005,0.563,0.574,-0.006,0.012
