,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0286,0.077,-0.37,0.712,-0.181,0.124
mkt-rf,0.9874,0.013,78.145,0.0,0.962,1.012
FX Factor,0.0006,0.002,0.225,0.822,-0.004,0.005
