,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.017,0.101,-0.168,0.867,-0.216,0.182
mkt-rf,1.0176,0.024,42.249,0.0,0.97,1.065
FX Factor,0.0008,0.004,0.213,0.831,-0.007,0.008
