,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.043,0.045,-0.955,0.341,-0.132,0.046
mkt-rf,1.0097,0.007,140.143,0.0,0.995,1.024
FX Factor,0.0018,0.002,1.026,0.306,-0.002,0.005
