,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2259,0.094,2.415,0.016,0.042,0.41
mkt-rf,0.921,0.022,41.388,0.0,0.877,0.965
FX Factor,-0.0088,0.003,-2.552,0.011,-0.016,-0.002
