,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0879,0.085,1.041,0.299,-0.079,0.254
mkt-rf,0.9949,0.014,72.029,0.0,0.968,1.022
FX Factor,-0.003,0.003,-1.095,0.275,-0.008,0.002
