,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0317,0.093,-0.339,0.735,-0.216,0.152
mkt-rf,1.0027,0.015,67.144,0.0,0.973,1.032
FX Factor,0.0012,0.004,0.336,0.737,-0.006,0.009
