,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1196,0.091,-1.315,0.19,-0.299,0.06
mkt-rf,1.009,0.015,67.885,0.0,0.98,1.038
FX Factor,0.0041,0.003,1.398,0.163,-0.002,0.01
