,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0157,0.043,0.364,0.716,-0.069,0.101
mkt-rf,0.9948,0.007,144.098,0.0,0.981,1.008
FX Factor,-0.0007,0.002,-0.409,0.683,-0.004,0.003
