,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0103,0.055,0.187,0.852,-0.098,0.119
mkt-rf,0.993,0.013,75.922,0.0,0.967,1.019
FX Factor,-0.0005,0.002,-0.234,0.815,-0.004,0.004
