,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2389,0.152,-1.569,0.118,-0.539,0.061
mkt-rf,1.0759,0.036,29.7,0.0,1.005,1.147
FX Factor,0.0092,0.006,1.641,0.102,-0.002,0.02
