,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1326,0.105,-1.267,0.206,-0.339,0.074
mkt-rf,1.0114,0.025,40.622,0.0,0.962,1.06
FX Factor,0.0047,0.004,1.212,0.227,-0.003,0.012
