,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1468,0.114,-1.29,0.198,-0.371,0.077
mkt-rf,0.9837,0.019,52.879,0.0,0.947,1.02
FX Factor,0.0044,0.004,1.197,0.233,-0.003,0.012
