,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.108,0.097,-1.118,0.265,-0.298,0.082
mkt-rf,0.9736,0.016,61.678,0.0,0.942,1.005
FX Factor,0.0029,0.003,0.93,0.353,-0.003,0.009
