,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1197,0.17,0.705,0.481,-0.214,0.454
mkt-rf,1.0034,0.015,67.495,0.0,0.974,1.033
FX Factor,-0.0042,0.006,-0.706,0.481,-0.016,0.008
