,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0729,0.077,0.945,0.346,-0.079,0.225
mkt-rf,0.9673,0.018,52.705,0.0,0.931,1.004
FX Factor,-0.003,0.003,-1.046,0.297,-0.009,0.003
