,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0736,0.046,-1.61,0.109,-0.164,0.016
mkt-rf,0.9904,0.007,132.527,0.0,0.976,1.005
FX Factor,0.0022,0.001,1.459,0.146,-0.001,0.005
