,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0925,0.077,1.204,0.23,-0.059,0.244
mkt-rf,1.0122,0.013,80.655,0.0,0.988,1.037
FX Factor,-0.0027,0.002,-1.101,0.272,-0.008,0.002
