,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0404,0.421,-0.096,0.924,-0.87,0.79
mkt-rf,0.9589,0.037,25.969,0.0,0.886,1.032
FX Factor,0.0009,0.015,0.058,0.954,-0.028,0.03
