,coef,std err,t,P>|t|,[0.025,0.975]
const,0.168,0.128,1.312,0.191,-0.084,0.42
mkt-rf,0.9778,0.02,47.771,0.0,0.937,1.018
FX Factor,-0.0065,0.005,-1.274,0.204,-0.016,0.004
