,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0205,0.163,0.126,0.9,-0.3,0.341
mkt-rf,1.0144,0.039,26.213,0.0,0.938,1.091
FX Factor,-0.0004,0.006,-0.072,0.942,-0.012,0.011
