,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0047,0.041,-0.114,0.909,-0.085,0.076
mkt-rf,0.9994,0.007,153.132,0.0,0.987,1.012
FX Factor,0.0001,0.002,0.091,0.928,-0.003,0.003
