,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1547,0.157,-0.985,0.326,-0.464,0.155
mkt-rf,1.0004,0.026,38.961,0.0,0.95,1.051
FX Factor,0.005,0.005,0.993,0.322,-0.005,0.015
