,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.033,0.164,-0.201,0.841,-0.357,0.291
mkt-rf,1.0279,0.039,26.275,0.0,0.951,1.105
FX Factor,0.0015,0.006,0.252,0.801,-0.01,0.013
