,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0335,0.218,-0.154,0.878,-0.463,0.396
mkt-rf,0.9883,0.052,19.039,0.0,0.886,1.091
FX Factor,0.001,0.008,0.126,0.9,-0.015,0.017
