,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0833,0.059,-1.406,0.161,-0.2,0.033
mkt-rf,1.014,0.009,107.074,0.0,0.995,1.033
FX Factor,0.0034,0.002,1.433,0.153,-0.001,0.008
