,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2034,0.245,-0.832,0.406,-0.685,0.278
mkt-rf,0.9875,0.021,46.078,0.0,0.945,1.03
FX Factor,0.0071,0.009,0.822,0.412,-0.01,0.024
