,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0486,0.053,-0.918,0.36,-0.153,0.056
mkt-rf,0.9895,0.009,114.239,0.0,0.972,1.007
FX Factor,0.0013,0.002,0.774,0.44,-0.002,0.005
