,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0859,0.161,0.535,0.593,-0.231,0.403
mkt-rf,0.9913,0.014,70.362,0.0,0.964,1.019
FX Factor,-0.0032,0.006,-0.57,0.569,-0.014,0.008
