,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0248,0.085,-0.291,0.772,-0.193,0.143
mkt-rf,0.9852,0.014,70.655,0.0,0.958,1.013
FX Factor,0.0005,0.003,0.165,0.869,-0.005,0.006
