,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1346,0.115,-1.167,0.244,-0.362,0.092
mkt-rf,0.9873,0.01,97.732,0.0,0.967,1.007
FX Factor,0.0046,0.004,1.132,0.259,-0.003,0.013
