,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0614,0.087,0.702,0.483,-0.111,0.233
mkt-rf,0.992,0.014,71.066,0.0,0.965,1.02
FX Factor,-0.0023,0.003,-0.675,0.5,-0.009,0.004
