,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2194,0.231,-0.951,0.343,-0.674,0.235
mkt-rf,1.0027,0.055,18.267,0.0,0.895,1.111
FX Factor,0.0076,0.009,0.896,0.371,-0.009,0.024
