,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0286,0.068,0.422,0.673,-0.105,0.162
mkt-rf,0.9995,0.011,90.176,0.0,0.978,1.021
FX Factor,-0.001,0.002,-0.436,0.663,-0.005,0.003
