,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0046,0.154,-0.03,0.976,-0.307,0.298
mkt-rf,0.9827,0.013,72.965,0.0,0.956,1.009
FX Factor,-0.0002,0.005,-0.03,0.976,-0.011,0.011
