,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0322,0.088,-0.367,0.714,-0.205,0.141
mkt-rf,1.0012,0.014,71.376,0.0,0.974,1.029
FX Factor,0.0011,0.003,0.31,0.757,-0.006,0.008
