,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0685,0.069,0.999,0.319,-0.067,0.204
mkt-rf,0.991,0.011,90.402,0.0,0.969,1.013
FX Factor,-0.0027,0.003,-0.988,0.324,-0.008,0.003
