,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0385,0.381,0.101,0.92,-0.711,0.788
mkt-rf,0.9999,0.033,29.971,0.0,0.934,1.066
FX Factor,-0.0013,0.013,-0.093,0.926,-0.028,0.025
