,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0556,0.068,0.82,0.413,-0.078,0.189
mkt-rf,0.9963,0.011,91.969,0.0,0.975,1.018
FX Factor,-0.002,0.003,-0.737,0.462,-0.007,0.003
