,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0109,0.065,-0.168,0.867,-0.139,0.117
mkt-rf,1.0015,0.01,96.546,0.0,0.981,1.022
FX Factor,0.0004,0.003,0.16,0.873,-0.005,0.005
