,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2985,0.224,-1.33,0.185,-0.74,0.144
mkt-rf,0.9859,0.02,50.136,0.0,0.947,1.025
FX Factor,0.0105,0.008,1.319,0.188,-0.005,0.026
