,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0852,0.095,0.894,0.373,-0.103,0.273
mkt-rf,1.0118,0.016,64.916,0.0,0.981,1.043
FX Factor,-0.0025,0.003,-0.796,0.427,-0.009,0.004
