,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0054,0.091,0.06,0.952,-0.173,0.184
mkt-rf,0.9824,0.015,66.301,0.0,0.953,1.012
FX Factor,-0.0006,0.003,-0.215,0.83,-0.006,0.005
