,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1636,0.113,-1.449,0.149,-0.386,0.059
mkt-rf,1.0297,0.027,38.34,0.0,0.977,1.083
FX Factor,0.0059,0.004,1.424,0.156,-0.002,0.014
