,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0534,0.095,-0.565,0.573,-0.24,0.133
mkt-rf,0.9874,0.008,119.178,0.0,0.971,1.004
FX Factor,0.0017,0.003,0.514,0.608,-0.005,0.008
