,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0887,0.051,1.732,0.084,-0.012,0.19
mkt-rf,0.9678,0.012,79.473,0.0,0.944,0.992
FX Factor,-0.0035,0.002,-1.85,0.066,-0.007,0.0
