,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3276,0.195,1.678,0.095,-0.057,0.712
mkt-rf,1.0147,0.017,59.298,0.0,0.981,1.048
FX Factor,-0.0114,0.007,-1.66,0.098,-0.025,0.002
