,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0257,0.067,0.386,0.7,-0.106,0.157
mkt-rf,0.984,0.016,62.001,0.0,0.953,1.015
FX Factor,-0.0011,0.002,-0.461,0.645,-0.006,0.004
