,coef,std err,t,P>|t|,[0.025,0.975]
const,0.024,0.098,0.245,0.807,-0.169,0.217
mkt-rf,0.9972,0.016,63.678,0.0,0.966,1.028
FX Factor,-0.0009,0.004,-0.239,0.811,-0.009,0.007
