,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0414,0.074,-0.562,0.574,-0.186,0.104
mkt-rf,1.0042,0.012,83.511,0.0,0.981,1.028
FX Factor,0.0014,0.002,0.589,0.557,-0.003,0.006
