,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0806,0.064,-1.255,0.211,-0.207,0.046
mkt-rf,0.9903,0.01,94.336,0.0,0.97,1.011
FX Factor,0.0024,0.002,1.137,0.257,-0.002,0.006
