,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3802,0.444,-0.857,0.392,-1.254,0.494
mkt-rf,0.9986,0.039,25.688,0.0,0.922,1.075
FX Factor,0.0137,0.016,0.874,0.383,-0.017,0.045
