,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0824,0.109,-0.755,0.451,-0.297,0.133
mkt-rf,1.0227,0.017,58.627,0.0,0.988,1.057
FX Factor,0.0037,0.004,0.853,0.394,-0.005,0.012
