,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3954,0.109,3.619,0.0,0.18,0.611
mkt-rf,0.9314,0.026,35.834,0.0,0.88,0.983
FX Factor,-0.0144,0.004,-3.56,0.0,-0.022,-0.006
