,coef,std err,t,P>|t|,[0.025,0.975]
const,0.101,0.062,1.632,0.104,-0.021,0.223
mkt-rf,0.9568,0.015,64.996,0.0,0.928,0.986
FX Factor,-0.0041,0.002,-1.781,0.076,-0.009,0.0
