,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0242,0.053,-0.456,0.649,-0.129,0.08
mkt-rf,0.9896,0.009,113.988,0.0,0.973,1.007
FX Factor,0.0005,0.002,0.298,0.766,-0.003,0.004
