,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0979,0.122,-0.801,0.424,-0.339,0.143
mkt-rf,0.9686,0.02,48.494,0.0,0.929,1.008
FX Factor,0.0025,0.004,0.625,0.533,-0.005,0.01
