,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3392,0.171,-1.985,0.048,-0.676,-0.003
mkt-rf,0.9841,0.015,65.718,0.0,0.955,1.014
FX Factor,0.0119,0.006,1.975,0.049,2.98e-05,0.024
