,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0592,0.103,0.575,0.566,-0.143,0.262
mkt-rf,0.9902,0.016,60.221,0.0,0.958,1.023
FX Factor,-0.0024,0.004,-0.583,0.561,-0.01,0.006
